"그대를 사랑합니다,7250,mobi****,평점높아 가족 모두 가서 봤다. 속았다는 느낌. 눈물 많은 마눌도 안울더라.,1,0,1,2011-02-28 07:37:00,0",7250,mobi****,평점높아 가족 모두 가서 봤다. 속았다는 느낌. 눈물 많은 마눌도 안울더라.,1,0,1,2011-02-28 7:37,0
"그대를 사랑합니다,7251,kyc4****,""잔잔한 감동을 주지만",7251,kyc4****,잔잔한 감동을 주지만,,,,,
"그대를 사랑합니다,젊은 사람에게 비추"",7,0,1,2011-02-27 23:07:00,0","젊은 사람에게 비추""",7,0,1,2011-02-27 23:07,0,,
"그대를 사랑합니다,7252,dbsr****,평점이 너무 높아요^_^,1,0,1,2011-02-27 20:31:00,0",7252,dbsr****,평점이 너무 높아요^_^,1,0,1,2011-02-27 20:31,0
"그대를 사랑합니다,7253,star****,평점이 너무 높네요^_^,1,0,1,2011-02-27 20:30:00,0",7253,star****,평점이 너무 높네요^_^,1,0,1,2011-02-27 20:30,0
"그대를 사랑합니다,7254,lp77****,노배우들의 연기로 모든것을 덮어주기에는 완성도가 너무 떨어지는 영화,4,0,1,2011-02-27 19:46:00,0",7254,lp77****,노배우들의 연기로 모든것을 덮어주기에는 완성도가 너무 떨어지는 영화,4,0,1,2011-02-27 19:46,0
"그대를 사랑합니다,7255,sosu****,평점너무높다...너무기대해서 실망이컸음... 부모님들은좋아하실듯..,1,0,1,2011-02-27 19:19:00,0",7255,sosu****,평점너무높다...너무기대해서 실망이컸음... 부모님들은좋아하실듯..,1,0,1,2011-02-27 19:19,0
"그대를 사랑합니다,7256,kkh4****,정말 많이재밋는데솔찍히9.6은너무완벽한점수라오버좀내림,1,0,1,2011-02-27 18:20:00,0",7256,kkh4****,정말 많이재밋는데솔찍히9.6은너무완벽한점수라오버좀내림,1,0,1,2011-02-27 18:20,0
"그대를 사랑합니다,7257,kkot****,알바들 많이 들러붙었네,1,0,1,2011-02-27 13:12:00,0",7257,kkot****,알바들 많이 들러붙었네,1,0,1,2011-02-27 13:12,0
"그대를 사랑합니다,7258,jdh1****,평점 이정도는 아님 좀 낮춰야함,1,0,1,2011-02-26 17:13:00,0",7258,jdh1****,평점 이정도는 아님 좀 낮춰야함,1,0,1,2011-02-26 17:13,0
"그대를 사랑합니다,7259,neve****,평점 넘 높다,1,0,1,2011-02-26 14:12:00,0",7259,neve****,평점 넘 높다,1,0,1,2011-02-26 14:12,0
"그대를 사랑합니다,7260,nuna****,현대인의 메마른 가슴을 잠시나마 촉촉하게 해주는 영화.,7,0,1,2011-02-26 12:34:00,0",7260,nuna****,현대인의 메마른 가슴을 잠시나마 촉촉하게 해주는 영화.,7,0,1,2011-02-26 12:34,0
"그대를 사랑합니다,7261,chul****,7점 주고싶지만 점수가 높으니 1점준다 말이되냐 9.61이 ㅋㅋㅋㅋ,1,0,1,2011-02-26 06:35:00,0",7261,chul****,7점 주고싶지만 점수가 높으니 1점준다 말이되냐 9.61이 ㅋㅋㅋㅋ,1,0,1,2011-02-26 6:35,0
"그대를 사랑합니다,7262,isyu****,우리나라 영화가 거기서 거기지 ㅡㅡ,1,0,1,2011-02-25 21:08:00,0",7262,isyu****,우리나라 영화가 거기서 거기지 ㅡㅡ,1,0,1,2011-02-25 21:08,0
"그대를 사랑합니다,7263,fbgu****,평점 8.8 맞춥시다,1,0,1,2011-02-25 19:21:00,0",7263,fbgu****,평점 8.8 맞춥시다,1,0,1,2011-02-25 19:21,0
"그대를 사랑합니다,7264,enfl****,옆에 아줌마 오인조가 떠들고 깔깔대서 집중을 못함...,7,0,1,2011-02-25 16:42:00,0",7264,enfl****,옆에 아줌마 오인조가 떠들고 깔깔대서 집중을 못함...,7,0,1,2011-02-25 16:42,0
"그대를 사랑합니다,7265,ccc5****,제 점수는요ㅛ~,1,0,1,2011-02-25 15:00:00,0",7265,ccc5****,제 점수는요ㅛ~,1,0,1,2011-02-25 15:00,0
"그대를 사랑합니다,7266,brai****,정말재밌다 그래서 제 점수는요,1,0,1,2011-02-25 11:04:00,0",7266,brai****,정말재밌다 그래서 제 점수는요,1,0,1,2011-02-25 11:04,0
"그대를 사랑합니다,7267,rlfg****,와 이영화 대박 ㅠㅠㅠ 소름돋음  . .,1,0,1,2011-02-25 09:33:00,0",7267,rlfg****,와 이영화 대박 ㅠㅠㅠ 소름돋음  . .,1,0,1,2011-02-25 9:33,0
"그대를 사랑합니다,7268,tjsd****,이순재의 적절한 캐스팅!!,6,0,1,2011-02-25 02:18:00,0",7268,tjsd****,이순재의 적절한 캐스팅!!,6,0,1,2011-02-25 2:18,0
"그대를 사랑합니다,7269,xyu9****,원작을 안보고 와서 인지..^^잘 만들어진 영화인것 같지만 몰입도는 조금 부족하네요.,1,0,1,2011-02-24 18:31:00,0",7269,xyu9****,원작을 안보고 와서 인지..^^잘 만들어진 영화인것 같지만 몰입도는 조금 부족하네요.,1,0,1,2011-02-24 18:31,0
"그대를 사랑합니다,7270,kimj****,""만화책을 보고나서 봤더니 조금지루하네요ㅜㅜ",7270,kimj****,만화책을 보고나서 봤더니 조금지루하네요ㅜㅜ,,,,,
"그대를 사랑합니다,원작보단 지루하지만 감동적인영화!"",7,0,1,2011-02-24 15:31:00,0","원작보단 지루하지만 감동적인영화!""",7,0,1,2011-02-24 15:31,0,,
"그대를 사랑합니다,7271,de01****,후반부로 갈수록 괜찮아 지긴 했지만 대체적으로 지루한점이 많았습니다.,7,0,1,2011-02-23 23:17:00,0",7271,de01****,후반부로 갈수록 괜찮아 지긴 했지만 대체적으로 지루한점이 많았습니다.,7,0,1,2011-02-23 23:17,0
"그대를 사랑합니다,7272,bag6****,세옿~,1,0,1,2011-02-23 17:22:00,0",7272,bag6****,세옿~,1,0,1,2011-02-23 17:22,0
"그대를 사랑합니다,7273,love****,내용 모르는 상태에 가서 봤는데 넘 기대 했었나봐요.. ^^;;솔직히 그냥 그랬습니다..,6,0,1,2011-02-23 10:17:00,0",7273,love****,내용 모르는 상태에 가서 봤는데 넘 기대 했었나봐요.. ^^;;솔직히 그냥 그랬습니다..,6,0,1,2011-02-23 10:17,0
"그대를 사랑합니다,7274,youn****,평점 조절용,1,0,1,2011-02-23 09:17:00,0",7274,youn****,평점 조절용,1,0,1,2011-02-23 9:17,0
"그대를 사랑합니다,7275,doda****,마음따뜻한 영화지만 평점 너무높다..너무 루즈해서 하품 자주했는데,1,0,1,2011-02-23 09:06:00,0",7275,doda****,마음따뜻한 영화지만 평점 너무높다..너무 루즈해서 하품 자주했는데,1,0,1,2011-02-23 9:06,0
"그대를 사랑합니다,7276,arab****,별로.....,1,0,1,2011-02-23 08:14:00,0",7276,arab****,별로.....,1,0,1,2011-02-23 8:14,0
"그대를 사랑합니다,7277,babu****,평점 조절용 1점.,1,0,1,2011-02-23 07:54:00,0",7277,babu****,평점 조절용 1점.,1,0,1,2011-02-23 7:54,0
"그대를 사랑합니다,7278,bky3****,평점 사기,1,0,1,2011-02-23 03:02:00,0",7278,bky3****,평점 사기,1,0,1,2011-02-23 3:02,0
"그대를 사랑합니다,7279,ldww****,평점보고 영화보면 후회한다....,1,0,1,2011-02-22 23:04:00,0",7279,ldww****,평점보고 영화보면 후회한다....,1,0,1,2011-02-22 23:04,0
"그대를 사랑합니다,7280,hth7****,이런 알바들 짜증난다.,1,0,1,2011-02-22 22:57:00,0",7280,hth7****,이런 알바들 짜증난다.,1,0,1,2011-02-22 22:57,0
"그대를 사랑합니다,7281,thf0****,내용이 다 짐작가긴해도 많은걸 느끼게해주고 감동을줌,7,0,1,2011-02-22 22:22:00,0",7281,thf0****,내용이 다 짐작가긴해도 많은걸 느끼게해주고 감동을줌,7,0,1,2011-02-22 22:22,0
"그대를 사랑합니다,7282,cmjt****,잼있긴 한데.. 막판 감동이 약함 8.5점정도가 적당함,1,0,1,2011-02-22 18:49:00,0",7282,cmjt****,잼있긴 한데.. 막판 감동이 약함 8.5점정도가 적당함,1,0,1,2011-02-22 18:49,0
"그대를 사랑합니다,7283,avan****,좌빨 작가 작품이 뭐가 좋다고...,1,0,1,2011-02-22 15:11:00,0",7283,avan****,좌빨 작가 작품이 뭐가 좋다고...,1,0,1,2011-02-22 15:11,0
"그대를 사랑합니다,7284,minh****,재미없어요,1,0,1,2011-02-22 11:37:00,0",7284,minh****,재미없어요,1,0,1,2011-02-22 11:37,0
"그대를 사랑합니다,7285,incl****,원작만화에 충실해서 재미 반감,7,0,1,2011-02-21 21:27:00,0",7285,incl****,원작만화에 충실해서 재미 반감,7,0,1,2011-02-21 21:27,0
"그대를 사랑합니다,7286,wldd****,""관객과 통하는 웃음코드, 빛나는 이순재"",7,0,1,2011-02-21 21:25:00,0",7286,wldd****,"관객과 통하는 웃음코드, 빛나는 이순재",7,0,1,2011-02-21 21:25,0
"그대를 사랑합니다,7287,kmgz****,개인적으로 재미없었다. 보다가 중간에 나왔음.,1,0,1,2011-02-21 19:37:00,0",7287,kmgz****,개인적으로 재미없었다. 보다가 중간에 나왔음.,1,0,1,2011-02-21 19:37,0
"그대를 사랑합니다,7288,hojy****,약간 억지스럽고.. 연기는 좋은데..뭔가 스토리가..지루하고............. 지루하고..,5,0,1,2011-02-21 14:45:00,0",7288,hojy****,약간 억지스럽고.. 연기는 좋은데..뭔가 스토리가..지루하고............. 지루하고..,5,0,1,2011-02-21 14:45,0
"그대를 사랑합니다,7289,ghdy****,진정한 감동이 무언지도 모르고 억지감동에만 익숙해진 쓰레기 영화인을 위한 영화,1,0,1,2011-02-21 14:21:00,0",7289,ghdy****,진정한 감동이 무언지도 모르고 억지감동에만 익숙해진 쓰레기 영화인을 위한 영화,1,0,1,2011-02-21 14:21,0
"그대를 사랑합니다,7290,okan****,잔잔하게 재밌고 잔잔하게 찡했다 ~ 까도남 야동순재와 귀요미 치매수미 욱겨ㅋㅋ,7,0,1,2011-02-21 09:31:00,0",7290,okan****,잔잔하게 재밌고 잔잔하게 찡했다 ~ 까도남 야동순재와 귀요미 치매수미 욱겨ㅋㅋ,7,0,1,2011-02-21 9:31,0
"그대를 사랑합니다,7291,alon****,보고나니 역시 영화의 한계가 느껴진다.,6,0,1,2011-02-21 08:41:00,0",7291,alon****,보고나니 역시 영화의 한계가 느껴진다.,6,0,1,2011-02-21 8:41,0
"그대를 사랑합니다,7292,free****,착한 영화. 추창민감독의 집념,7,0,1,2011-02-20 20:27:00,0",7292,free****,착한 영화. 추창민감독의 집념,7,0,1,2011-02-20 20:27,0
"그대를 사랑합니다,7293,qnah****,말도안돼,1,0,1,2011-02-20 19:56:00,0",7293,qnah****,말도안돼,1,0,1,2011-02-20 19:56,0
"그대를 사랑합니다,7294,tini****,노인들의 사랑이야기. 흥미 없다.  왜 영화로 만들어져야하나???????,4,0,1,2011-02-20 11:52:00,0",7294,tini****,노인들의 사랑이야기. 흥미 없다.  왜 영화로 만들어져야하나???????,4,0,1,2011-02-20 11:52,0
"그대를 사랑합니다,7295,gusw****,이게 슬픈가요..? 억지눈물 쥐어짜는거같고.. 아 아이스크림이나 사먹을걸..;;;,1,0,1,2011-02-20 11:23:00,0",7295,gusw****,이게 슬픈가요..? 억지눈물 쥐어짜는거같고.. 아 아이스크림이나 사먹을걸..;;;,1,0,1,2011-02-20 11:23,0
"그대를 사랑합니다,7296,nets****,평점을 경로우대사상으로 줄 수는 없다.,5,0,1,2011-02-20 09:14:00,0",7296,nets****,평점을 경로우대사상으로 줄 수는 없다.,5,0,1,2011-02-20 9:14,0
"그대를 사랑합니다,7297,chan****,강풀원작 못딸아가는 아류작이네요. 마지막에 이티를 생각하게 하는 아류작.,2,0,1,2011-02-19 23:54:00,0",7297,chan****,강풀원작 못딸아가는 아류작이네요. 마지막에 이티를 생각하게 하는 아류작.,2,0,1,2011-02-19 23:54,0
"그대를 사랑합니다,7298,thyy****,""원작 십분에 일도 못살린ㅡ,ㅡ 웹툰은 감동적이였는데 영화는 지루해서 하품만나옴"",5,0,1,2011-02-19 23:26:00,0",7298,thyy****,"원작 십분에 일도 못살린ㅡ,ㅡ 웹툰은 감동적이였는데 영화는 지루해서 하품만나옴",5,0,1,2011-02-19 23:26,0
"그대를 사랑합니다,7299,nax5****,재미없어요,1,0,1,2011-02-19 23:10:00,0",7299,nax5****,재미없어요,1,0,1,2011-02-19 23:10,0
"그대를 사랑합니다,7300,kkul****,울지마 톤즈나 세 얼간이가 1등해야함,1,0,1,2011-02-19 20:57:00,0",7300,kkul****,울지마 톤즈나 세 얼간이가 1등해야함,1,0,1,2011-02-19 20:57,0
"그대를 사랑합니다,7301,luvl****,별 반개도 아까움,1,0,1,2011-02-19 19:37:00,0",7301,luvl****,별 반개도 아까움,1,0,1,2011-02-19 19:37,0
"그대를 사랑합니다,7302,eksg****,아;;진짜 알바개쩐다;장난치냐;? 다른건 냅두고 김수미떔에 영화를못쳐보겟네,1,0,1,2011-02-19 16:24:00,0",7302,eksg****,아;;진짜 알바개쩐다;장난치냐;? 다른건 냅두고 김수미떔에 영화를못쳐보겟네,1,0,1,2011-02-19 16:24,0
"그대를 사랑합니다,7303,bric****,감동,1,0,1,2011-02-19 13:20:00,0",7303,bric****,감동,1,0,1,2011-02-19 13:20,0
"그대를 사랑합니다,7304,soda****,기대했는데 예전의강풀영화들처럼 만화가훨씬낫다 지루했음 조금웃긴거빼곤 별로 알바넘많아,5,0,1,2011-02-18 23:23:00,0",7304,soda****,기대했는데 예전의강풀영화들처럼 만화가훨씬낫다 지루했음 조금웃긴거빼곤 별로 알바넘많아,5,0,1,2011-02-18 23:23,0
"그대를 사랑합니다,7305,jang****,원작만한 감동은 없네요.괜찮았지만 후반부를 서둘러 끝냈다는 느낌을 지울수가없네요,6,0,1,2011-02-18 22:50:00,0",7305,jang****,원작만한 감동은 없네요.괜찮았지만 후반부를 서둘러 끝냈다는 느낌을 지울수가없네요,6,0,1,2011-02-18 22:50,0
"그대를 사랑합니다,7306,dlwl****,원작보고 이거 보면 별로에요. 영화에서 감동받으려면 원작은 나중에 보는게 나을듯,5,0,1,2011-02-18 21:51:00,0",7306,dlwl****,원작보고 이거 보면 별로에요. 영화에서 감동받으려면 원작은 나중에 보는게 나을듯,5,0,1,2011-02-18 21:51,0
"그대를 사랑합니다,7307,tvxq****,원작을보고봤는데 정말 지루했어요 원작에충실해서...원작은 안보고가시는게나을듯,4,0,1,2011-02-18 20:30:00,0",7307,tvxq****,원작을보고봤는데 정말 지루했어요 원작에충실해서...원작은 안보고가시는게나을듯,4,0,1,2011-02-18 20:30,0
"그대를 사랑합니다,7308,thdq****,영화로 표현하기엔 시간제약이 있다는걸 알지만 장면들이 너무 많이 빠져있음...ㅜ,7,0,1,2011-02-18 20:02:00,0",7308,thdq****,영화로 표현하기엔 시간제약이 있다는걸 알지만 장면들이 너무 많이 빠져있음...ㅜ,7,0,1,2011-02-18 20:02,0
"그대를 사랑합니다,7309,ehdw****,원작에비해 딱 6.5배 재미없습니다. 알바들 ㅡㅡ,1,0,1,2011-02-18 18:14:00,0",7309,ehdw****,원작에비해 딱 6.5배 재미없습니다. 알바들 ㅡㅡ,1,0,1,2011-02-18 18:14,0
"그대를 사랑합니다,7310,lil3****,원작보신분들은 실망할것같습니다. 안보셨다면 괜찮을듯해요,3,0,1,2011-02-18 17:31:00,0",7310,lil3****,원작보신분들은 실망할것같습니다. 안보셨다면 괜찮을듯해요,3,0,1,2011-02-18 17:31,0
"그대를 사랑합니다,7311,dusw****,원작을 먼저 봐서 그런지 뭔가 실망스럽네요. 연기는 좋았습니다:),6,0,1,2011-02-18 17:00:00,0",7311,dusw****,원작을 먼저 봐서 그런지 뭔가 실망스럽네요. 연기는 좋았습니다:),6,0,1,2011-02-18 17:00,0
"그대를 사랑합니다,7312,bono****,감독 마음대로 재구성 했어야 했다. 매끄럽지 못한 강풀의 대사 마다 시궁창,1,0,1,2011-02-18 15:36:00,0",7312,bono****,감독 마음대로 재구성 했어야 했다. 매끄럽지 못한 강풀의 대사 마다 시궁창,1,0,1,2011-02-18 15:36,0
"그대를 사랑합니다,7313,wonw****,감독이 못살림 원작보다 모샇ㅁ,1,0,1,2011-02-18 14:30:00,0",7313,wonw****,감독이 못살림 원작보다 모샇ㅁ,1,0,1,2011-02-18 14:30,0
"그대를 사랑합니다,7314,8600****,배우의 연기와 스토리는 출중했으나 감독이 못살림,1,0,1,2011-02-18 14:27:00,0",7314,8600****,배우의 연기와 스토리는 출중했으나 감독이 못살림,1,0,1,2011-02-18 14:27,0
"그대를 사랑합니다,7315,ak_d****,너무 큰 기대를 하고 갔나... 역시 원작을 뛰어넘을수 있는 영화는 얼마 안되나봅니다,7,0,1,2011-02-18 13:18:00,0",7315,ak_d****,너무 큰 기대를 하고 갔나... 역시 원작을 뛰어넘을수 있는 영화는 얼마 안되나봅니다,7,0,1,2011-02-18 13:18,0
"그대를 사랑합니다,7316,drju****,""네, 좋아요. 그런데 딱히 할 말은 없어요. 그래요."",5,0,1,2011-02-17 23:49:00,0",7316,drju****,"네, 좋아요. 그런데 딱히 할 말은 없어요. 그래요.",5,0,1,2011-02-17 23:49,0
"그대를 사랑합니다,7317,acjw****,로맨틱코미디로 끝까지 밀고 나갔더라면..웃음이 실종된 후반부 눈물신파는 너무 식상,7,0,1,2011-02-15 23:36:00,0",7317,acjw****,로맨틱코미디로 끝까지 밀고 나갔더라면..웃음이 실종된 후반부 눈물신파는 너무 식상,7,0,1,2011-02-15 23:36,0
"그대를 사랑합니다,7318,seok****,감동적이고 재밌지만 만화를 먼저 보아서 그랬는지 전개가 조금 부족하게 느껴졌다.,7,0,1,2011-02-15 19:25:00,0",7318,seok****,감동적이고 재밌지만 만화를 먼저 보아서 그랬는지 전개가 조금 부족하게 느껴졌다.,7,0,1,2011-02-15 19:25,0
"그대를 사랑합니다,7319,cece****,아 OO 진짜 보다 보다 평점에 욕쓰긴 처음이다.휴..내 9천원 OO들,1,0,1,2011-02-13 19:41:00,0",7319,cece****,아 OO 진짜 보다 보다 평점에 욕쓰긴 처음이다.휴..내 9천원 OO들,1,0,1,2011-02-13 19:41,0
"그대를 사랑합니다,7320,xech****,억지로 감동줄려고 노력한 비현실적 영화다. 실제론 보수적인 못된 노인들이 태반.,1,0,1,2011-02-13 17:03:00,0",7320,xech****,억지로 감동줄려고 노력한 비현실적 영화다. 실제론 보수적인 못된 노인들이 태반.,1,0,1,2011-02-13 17:03,0
"그대를 사랑합니다,7321,kjh3****,진짜 대놓고 10점주는 알바들 심헀다 좀 차이를 둬서 감쪽같이 하던가 ㅡㅡ,1,0,1,2011-02-13 11:55:00,0",7321,kjh3****,진짜 대놓고 10점주는 알바들 심헀다 좀 차이를 둬서 감쪽같이 하던가 ㅡㅡ,1,0,1,2011-02-13 11:55,0
"그대를 사랑합니다,7322,a197****,보지마,1,0,1,2011-02-13 09:45:00,0",7322,a197****,보지마,1,0,1,2011-02-13 9:45,0
"그대를 사랑합니다,7323,stup****,밑에 샊기들 전부 알바인거 아시죠?7점정도 시간 떄우기용 영화 밖에 안됩니다.,1,0,1,2011-02-12 19:42:00,0",7323,stup****,밑에 샊기들 전부 알바인거 아시죠?7점정도 시간 떄우기용 영화 밖에 안됩니다.,1,0,1,2011-02-12 19:42,0
"그대를 사랑합니다,7324,jwk6****,시사회갔다왔었는데... 제대로 원작을 못살린듯..진심 아쉬워요..그만큼팬이어서..,6,0,1,2011-02-10 15:29:00,0",7324,jwk6****,시사회갔다왔었는데... 제대로 원작을 못살린듯..진심 아쉬워요..그만큼팬이어서..,6,0,1,2011-02-10 15:29,0
"그대를 사랑합니다,7325,card****,농밀한 배우들의 연기력과 아름다운 영상을 제대로 활용하지 못한 어설픈 C급영화,1,0,1,2011-02-09 23:16:00,0",7325,card****,농밀한 배우들의 연기력과 아름다운 영상을 제대로 활용하지 못한 어설픈 C급영화,1,0,1,2011-02-09 23:16,0
"그대를 사랑합니다,7326,bjh7****,만화를 10번넘게 읽은 독자로선 영화에 빠진부분이 너무너무많네요 ...,2,0,1,2011-02-08 23:56:00,0",7326,bjh7****,만화를 10번넘게 읽은 독자로선 영화에 빠진부분이 너무너무많네요 ...,2,0,1,2011-02-08 23:56,0
"그대를 사랑합니다,7327,dmsw****,시사회로 봤는데.. 감동은 있지만.. 영화관에서 굳이 봐야할 영화는... ㅎㅎ,6,0,1,2011-02-08 13:21:00,0",7327,dmsw****,시사회로 봤는데.. 감동은 있지만.. 영화관에서 굳이 봐야할 영화는... ㅎㅎ,6,0,1,2011-02-08 13:21,0
"그대를 사랑합니다,7328,shai****,""강풀님의원작으로너무많은감동을받은터라원작만큼이나감동적일지모르겠지만,기대된다"",7,0,1,2011-02-07 00:02:00,0",7328,shai****,"강풀님의원작으로너무많은감동을받은터라원작만큼이나감동적일지모르겠지만,기대된다",7,0,1,2011-02-07 0:02,0
"그대를 사랑합니다,7329,yeka****,개봉도 안햇는데 알바쩌네,1,0,1,2011-01-29 05:26:00,0",7329,yeka****,개봉도 안햇는데 알바쩌네,1,0,1,2011-01-29 5:26,0
"그대를 사랑합니다,7330,arab****,미래에서 보고 오셨어요?,1,0,1,2011-01-20 23:10:00,0",7330,arab****,미래에서 보고 오셨어요?,1,0,1,2011-01-20 23:10,0
"그대를 사랑합니다,7331,ssi3****,너무높네좀만낮추자,1,0,1,2010-08-13 21:38:00,0",7331,ssi3****,너무높네좀만낮추자,1,0,1,2010-08-13 21:38,0
"그대를 사랑합니다,7332,활발이(ma95****),사랑하는 사람이 있다면 꼭 봐야할 영화입니다.,10,1,2,2018-08-23 11:57:00,0",7332,활발이(ma95****),사랑하는 사람이 있다면 꼭 봐야할 영화입니다.,10,1,2,2018-08-23 11:57,0
"그대를 사랑합니다,7333,쥬신(clou****),좋은 각본에 멋진 연기까지,10,2,3,2019-03-16 23:08:00,0",7333,쥬신(clou****),좋은 각본에 멋진 연기까지,10,2,3,2019-03-16 23:08,0
"그대를 사랑합니다,7334,akse****,정말 가슴 먹먹해지는 영화..☆,10,2,3,2019-03-14 18:05:00,0",7334,akse****,정말 가슴 먹먹해지는 영화..☆,10,2,3,2019-03-14 18:05,0
"그대를 사랑합니다,7335,이상은(sbgi****),""사람은 늙지만, 사랑은 늙지 않는다.."",10,5,6,2019-01-31 07:58:00,0",7335,이상은(sbgi****),"사람은 늙지만, 사랑은 늙지 않는다..",10,5,6,2019-01-31 7:58,0
"그대를 사랑합니다,7336,수빗(nopq****),강풀원작 충실히 따라 성공한 케이스.강풀원작만화 각색하면 영화는 산으로간다.,10,0,2,2020-05-12 10:32:00,0",7336,수빗(nopq****),강풀원작 충실히 따라 성공한 케이스.강풀원작만화 각색하면 영화는 산으로간다.,10,0,2,2020-05-12 10:32,0
"그대를 사랑합니다,7337,nara(syj8****),내인생 끝까지 여운으로 남을 영화~좋은작품 너무나 감사합니다.,10,0,2,2018-09-08 04:49:00,0",7337,nara(syj8****),내인생 끝까지 여운으로 남을 영화~좋은작품 너무나 감사합니다.,10,0,2,2018-09-08 4:49,0
"그대를 사랑합니다,7338,wmk(wmk0****),아내와 함께 있으시고 싶은건아는데..죽음을 택하신 심정이 너무나 안타까웠어요. ㅜㅜ..,10,0,2,2018-08-26 16:58:00,0",7338,wmk(wmk0****),아내와 함께 있으시고 싶은건아는데..죽음을 택하신 심정이 너무나 안타까웠어요. ㅜㅜ..,10,0,2,2018-08-26 16:58,0
"그대를 사랑합니다,7339,지구별여행자(toma****),자식들이 꼭 봐야할 영화감독님 감동했습니다^^ 고맙습니다,10,0,2,2018-08-18 09:34:00,0",7339,지구별여행자(toma****),자식들이 꼭 봐야할 영화감독님 감동했습니다^^ 고맙습니다,10,0,2,2018-08-18 9:34,0
"그대를 사랑합니다,7340,구름(yoon****),""글쎼다. 나쁘지 않다고 해야 하나? 특히 마지막 부분의 이뿐이가 고향으로 돌아가는 이야기 전개는 공감도 가지 않고 또 비현실적. 7점은 너무 작도 8점은 너무 많고, 7.5!"",8,0,2,2016-05-16 19:57:00,0",7340,구름(yoon****),"글쎼다. 나쁘지 않다고 해야 하나? 특히 마지막 부분의 이뿐이가 고향으로 돌아가는 이야기 전개는 공감도 가지 않고 또 비현실적. 7점은 너무 작도 8점은 너무 많고, 7.5!",8,0,2,2016-05-16 19:57,0
"그대를 사랑합니다,7341,나(char****),""강풀은 사상색이 매우 붉은 인간이고, 어그로꾼이지만 영화 자체는 굉장히 훌륭하기에 만점."",10,0,2,2014-09-23 00:59:00,0",7341,나(char****),"강풀은 사상색이 매우 붉은 인간이고, 어그로꾼이지만 영화 자체는 굉장히 훌륭하기에 만점.",10,0,2,2014-09-23 0:59,0
"그대를 사랑합니다,7342,Leaf(qkrs****),좋은 배우 좋은 각본 좋은 원작 평이한 결과물,5,0,2,2014-03-10 19:08:00,0",7342,Leaf(qkrs****),좋은 배우 좋은 각본 좋은 원작 평이한 결과물,5,0,2,2014-03-10 19:08,0
"그대를 사랑합니다,7343,이구(tjfx****),이딴게 에휴...,2,0,2,2013-03-19 20:40:00,0",7343,이구(tjfx****),이딴게 에휴...,2,0,2,2013-03-19 20:40,0
"그대를 사랑합니다,7344,wish****,잔잔하고 훈훈하지만 현재 평점은 아닌듯해서 ..,1,0,2,2012-10-10 03:37:00,0",7344,wish****,잔잔하고 훈훈하지만 현재 평점은 아닌듯해서 ..,1,0,2,2012-10-10 3:37,0
"그대를 사랑합니다,7345,dd23****,재미종범,1,0,2,2012-09-23 00:46:00,0",7345,dd23****,재미종범,1,0,2,2012-09-23 0:46,0
"그대를 사랑합니다,7346,울이(baur****),연출력이,1,0,2,2012-08-22 22:08:00,0",7346,울이(baur****),연출력이,1,0,2,2012-08-22 22:08,0
"그대를 사랑합니다,7347,freedom(dbsc****),별로,1,0,2,2012-08-18 17:24:00,0",7347,freedom(dbsc****),별로,1,0,2,2012-08-18 17:24,0
"그대를 사랑합니다,7348,jins****,만화가 더 좋은건 어쩔수 없는건가? ㅋㅋ,5,0,2,2012-03-15 16:51:00,0",7348,jins****,만화가 더 좋은건 어쩔수 없는건가? ㅋㅋ,5,0,2,2012-03-15 16:51,0
"그대를 사랑합니다,7349,audr****,아쉬움이 드는 영화,5,0,2,2012-02-25 18:38:00,0",7349,audr****,아쉬움이 드는 영화,5,0,2,2012-02-25 18:38,0
"그대를 사랑합니다,7350,qwas****,솔직히 이게 2등할 만한 영화인가 ㅡㅡ,1,0,2,2012-02-16 16:38:00,0",7350,qwas****,솔직히 이게 2등할 만한 영화인가 ㅡㅡ,1,0,2,2012-02-16 16:38,0
"그대를 사랑합니다,7351,qodn****,너무 기대하고 봐서 그런가.. 별로던데..,5,0,2,2012-01-25 15:31:00,0",7351,qodn****,너무 기대하고 봐서 그런가.. 별로던데..,5,0,2,2012-01-25 15:31,0
"그대를 사랑합니다,7352,okco****,그냥 진부하고 뻔하다,5,0,2,2011-11-19 04:13:00,0",7352,okco****,그냥 진부하고 뻔하다,5,0,2,2011-11-19 4:13,0
"그대를 사랑합니다,7353,rola****,굿,1,0,2,2011-08-19 18:39:00,0",7353,rola****,굿,1,0,2,2011-08-19 18:39,0
"그대를 사랑합니다,7354,k942****,평점조절,1,0,2,2011-08-05 11:39:00,0",7354,k942****,평점조절,1,0,2,2011-08-05 11:39,0
"그대를 사랑합니다,7355,redf****,음,1,0,2,2011-08-03 14:00:00,0",7355,redf****,음,1,0,2,2011-08-03 14:00,0
"그대를 사랑합니다,7356,dbwj****,평점조절,1,0,2,2011-07-09 22:50:00,0",7356,dbwj****,평점조절,1,0,2,2011-07-09 22:50,0
"그대를 사랑합니다,7357,lee7****,평점 조절,1,0,2,2011-07-03 17:18:00,0",7357,lee7****,평점 조절,1,0,2,2011-07-03 17:18,0
"그대를 사랑합니다,7358,wine****,이거평점왤케높지,1,0,2,2011-06-29 13:48:00,0",7358,wine****,이거평점왤케높지,1,0,2,2011-06-29 13:48,0
